293,221,239,378,387,434,170,321,274,263,
556,156,242,356,389,358,287,290,288,250,
548,153,258,356,386,371,199,225,388,266,
430,215,205,257,444,387,296,280,382,288,
466,225,240,300,422,318,290,287,285,265,
341,209,203,273,430,312,162,306,247,297,
442,227,281,280,408,350,255,365,258,244,
442,179,301,378,420,371,222,234,172,329,
496,224,288,301,433,418,206,300,223,279,
405,152,194,300,434,430,275,289,249,275,
415,165,328,284,461,346,147,224,268,282,
552,143,265,287,397,380,247,280,353,185,
403,223,239,277,389,414,310,371,271,337,
361,289,217,290,423,349,297,140,243,181,
385,176,240,241,426,330,250,140,258,266,
292,137,233,279,400,421,273,146,280,207,
417,145,307,211,444,436,172,134,249,188,
490,186,329,303,433,414,225,252,226,194,
501,143,329,186,409,452,244,128,248,266,
483,177,437,283,430,337,165,274,137,244,
477,230,241,264,406,374,238,137,262,275,
456,118,269,334,396,340,250,346,237,191,
484,143,263,353,426,361,231,400,248,300,
649,121,225,315,428,387,181,371,243,279,
734,131,228,321,425,330,250,393,243,231,
610,185,213,253,428,452,257,365,255,300,
840,159,134,258,421,362,256,341,249,257,
747,332,278,239,443,415,344,406,259,203,
728,308,266,261,437,415,308,378,252,215,
642,227,268,245,440,512,288,290,400,207,
538,329,253,227,443,430,292,266,265,221,
457,173,259,315,433,371,131,403,187,272,
463,155,246,186,432,378,236,406,246,245,
557,148,325,330,480,393,340,265,301,344,
602,146,266,261,435,450,257,259,376,275,
712,212,347,183,435,397,222,340,360,269,
678,150,257,284,412,528,281,389,388,282,
534,296,281,204,387,393,205,362,376,282,
554,218,224,230,415,441,283,430,266,295,
501,176,250,264,444,459,344,291,404,275,
828,190,227,282,433,481,224,281,407,276,
714,143,236,284,397,405,266,306,373,288,
883,161,233,268,446,422,194,331,385,247,
744,155,290,280,344,400,249,453,181,306,
456,274,291,194,395,475,231,312,392,257,
441,224,260,306,431,502,229,318,373,338,
647,181,327,265,390,537,229,422,266,276,
703,177,274,250,378,486,259,274,265,359,
463,236,158,316,452,490,325,347,268,194,
592,188,227,277,412,527,301,350,347,282,
501,198,271,296,447,524,362,309,268,264,
579,78,250,283,457,499,279,272,262,357,
365,140,253,282,435,497,311,306,459,335,
379,159,262,254,436,524,222,415,268,188,
456,143,202,269,398,434,200,288,283,245,
436,190,255,310,455,390,315,365,342,339,
459,259,173,267,387,402,324,171,159,155,
440,118,238,318,433,343,337,334,141,121,
413,188,247,304,487,438,270,360,233,152,
803,165,275,309,501,322,261,279,282,249,
414,189,251,320,488,247,191,358,280,189,
490,115,262,273,475,393,334,344,294,320,
461,68,303,300,480,319,289,212,341,189,
499,161,284,334,539,425,314,172,344,204,
592,190,211,318,435,311,282,330,307,169,
418,246,273,331,466,519,339,284,191,230,
396,130,206,250,481,274,404,312,194,190,
419,171,176,264,423,390,369,241,274,108,
717,210,183,239,475,474,412,349,378,301,
550,118,215,323,438,330,363,334,307,320,
540,140,319,287,417,368,369,390,269,239,
564,207,253,331,478,369,276,312,362,336,
461,243,287,272,437,446,284,349,331,257,
442,231,250,255,423,406,322,341,290,245,
426,210,252,258,388,393,289,284,318,204,
332,133,273,316,478,340,272,312,341,158,
389,124,236,326,505,250,289,277,359,189,
601,140,325,264,432,366,329,312,362,195,
406,234,304,284,501,378,384,346,381,285,
552,119,156,276,458,250,284,318,437,289,
525,152,256,211,472,363,285,400,397,274,
846,124,247,301,425,381,326,294,390,194,
817,124,250,197,438,356,288,493,302,239,
532,182,287,264,370,353,323,409,243,320,
580,87,263,255,413,363,350,425,377,308,
581,136,269,258,425,274,286,243,299,255,
576,166,272,306,459,433,350,344,325,311,
541,160,262,238,413,291,355,281,301,233,
476,137,300,210,458,387,322,372,313,286,
516,268,186,293,447,303,198,422,304,257,
567,182,306,240,500,452,251,482,418,391,
568,158,184,199,461,305,273,409,403,248,
592,209,248,269,480,428,285,472,412,211,
549,208,244,224,418,521,317,361,365,304,
449,146,252,205,411,440,326,359,406,155,
542,197,204,281,493,328,239,371,399,185,
562,121,197,254,433,400,300,356,353,292,
548,87,215,273,502,359,273,256,415,376,
860,144,291,172,496,368,375,306,425,255,
369,112,183,191,462,315,266,156,410,358,
562,188,189,278,511,384,359,349,302,263,
935,125,195,272,533,253,304,243,406,285,
516,165,265,223,510,375,291,272,387,176,
607,134,189,192,426,415,312,288,353,220,
581,271,180,223,396,397,225,309,431,220,
422,149,384,243,437,378,264,382,443,286,
698,149,153,271,434,384,256,237,431,214,
705,121,243,312,438,306,372,468,406,277,
413,181,181,248,487,369,236,443,409,375,
696,314,180,202,467,219,349,331,431,194,
423,204,246,244,505,375,308,337,412,172,
345,134,288,230,376,477,295,363,318,218,
390,278,209,246,509,387,267,344,369,282,
547,133,183,308,505,375,252,346,331,275,
565,155,170,291,459,393,283,359,415,160,
545,137,375,362,478,398,311,386,356,210,
487,115,168,277,481,424,279,344,244,191,
546,206,193,299,385,424,334,363,426,248,
842,209,244,328,475,334,274,310,335,198,
845,149,275,242,456,465,217,234,348,216,
554,171,221,302,475,425,271,331,313,348,
562,187,216,284,492,497,250,310,226,210,
529,149,297,292,362,472,210,302,387,201,
883,193,230,259,470,545,247,346,365,201,
705,193,175,285,447,440,316,368,323,234,
819,190,164,269,498,443,319,250,400,225,
613,97,195,280,471,410,235,362,352,235,
796,133,187,274,502,468,216,357,378,170,
661,93,198,274,511,444,264,337,311,175,
737,118,216,226,457,393,159,374,393,225,
669,265,325,280,503,432,266,303,403,321,
597,97,212,277,453,456,322,361,381,246,
560,209,251,333,503,507,314,337,278,266,
645,172,265,283,464,547,253,302,238,326,
681,78,194,283,442,560,291,355,439,176,
603,197,275,244,517,297,279,337,370,209,
538,91,275,280,351,603,273,328,346,210,
631,97,294,242,466,522,266,196,387,281,
589,149,203,277,421,384,323,391,406,195,
779,127,285,211,438,412,326,409,304,158,
576,118,199,272,479,516,257,306,399,244,
833,169,181,302,361,482,260,294,464,238,
552,93,165,235,504,302,306,368,383,222,
511,127,208,172,517,483,247,356,396,211,
734,130,287,268,522,299,194,364,476,260,
708,134,283,279,438,392,312,356,333,241,
562,88,359,324,428,383,354,368,439,235,
583,100,284,218,421,459,297,331,345,244,
707,106,369,220,392,350,333,387,468,222,
715,227,209,326,451,278,405,215,473,223,
538,299,293,223,471,360,330,364,395,244,
578,230,268,269,444,299,227,386,339,248,
589,236,288,287,449,400,189,352,263,222,
733,219,256,327,495,452,238,374,337,244,
844,259,323,320,429,486,291,377,260,223,
776,190,304,310,448,383,199,346,276,286,
490,297,303,270,442,475,306,371,458,219,
575,140,310,308,451,386,271,377,251,142,
767,168,282,288,405,509,278,331,379,245,
587,117,190,220,385,364,148,340,451,201,
574,112,294,192,444,452,247,340,272,201,
573,127,284,247,447,386,226,361,233,231,
572,121,250,276,466,427,213,361,164,245,
559,140,306,350,467,386,274,331,404,270,
596,302,201,165,511,389,316,381,266,252,
914,158,171,163,373,396,176,353,319,215,
916,119,205,185,401,411,220,218,279,171,
593,224,263,240,504,431,179,312,395,142,
613,225,181,243,542,458,201,380,248,212,
620,140,190,273,477,443,280,288,260,251,
363,202,334,293,501,437,197,307,275,241,
734,187,213,227,496,449,289,298,364,210,
732,200,241,403,403,478,319,423,388,276,
542,211,121,272,418,393,313,366,292,323,
602,140,225,319,427,452,221,273,442,377,
638,131,180,348,408,442,314,379,357,177,
697,247,184,265,429,509,257,307,252,212,
597,180,285,307,440,436,185,285,305,232,
593,159,254,245,430,386,220,276,257,252,
750,162,245,230,424,508,264,245,245,189,
584,262,262,294,476,462,278,263,368,229,
846,149,196,270,433,337,199,282,266,177,
575,223,162,327,301,335,193,285,382,227,
846,143,203,207,413,509,288,273,338,221,
579,171,247,245,495,322,179,301,281,302,
545,203,228,297,415,399,189,372,322,199,
646,150,287,212,500,419,232,217,284,224,
519,181,159,341,489,390,323,310,286,243,
497,232,281,318,399,265,320,304,266,240,
443,243,237,301,372,409,194,288,205,190,
595,215,206,172,511,321,241,262,275,224,
482,228,215,162,395,309,280,401,287,311,
572,274,187,331,403,409,286,336,308,180,
525,256,269,245,427,300,344,323,295,119,
401,275,253,286,440,309,307,360,291,218,
364,268,209,286,467,384,275,248,269,175,
580,274,260,308,372,422,308,363,295,206,
331,177,276,293,449,450,313,405,287,208,
591,221,265,231,426,330,332,213,299,142,
363,247,371,352,471,408,210,306,297,157,
357,238,290,324,456,437,274,319,338,166,
489,251,196,295,452,412,209,276,311,267,
450,151,209,307,435,369,322,292,413,284,
291,213,303,330,449,474,256,398,410,257,
432,191,184,276,517,306,322,307,280,333,
751,303,237,252,513,424,184,294,294,214,
521,250,172,312,446,418,341,407,297,358,
468,245,156,175,452,431,254,219,296,252,
373,201,184,280,429,481,341,322,306,269,
534,204,290,318,418,428,278,235,266,260,
560,260,271,294,468,441,272,304,332,273,
667,126,203,270,404,490,340,310,278,251,
705,182,222,223,403,416,235,319,382,316,
490,181,219,276,360,406,353,283,346,316,
344,154,203,248,407,349,251,292,398,190,
372,196,241,251,387,382,258,319,300,266,
604,301,222,241,404,460,320,400,297,314,
417,257,200,298,454,393,252,297,272,222,
530,263,290,172,456,480,211,288,290,261,
491,153,225,305,415,497,289,367,256,300,
488,276,215,221,503,431,316,417,281,301,
547,276,231,328,409,431,319,392,270,332,
582,229,234,302,543,484,340,301,300,317,
435,210,228,239,468,547,255,263,268,263,
404,245,228,295,429,412,286,376,217,206,
566,273,249,249,371,357,319,345,383,236,
509,145,297,176,365,391,226,357,297,232,
544,166,206,170,411,440,275,285,373,292,
208,247,222,241,430,466,325,388,423,263,
461,253,206,192,405,375,297,304,321,288,
431,163,212,176,401,403,316,401,389,285,
375,191,260,217,373,417,239,307,336,382,
276,288,228,211,323,412,223,364,378,219,
529,282,218,226,319,315,294,395,306,219,
527,142,297,166,293,362,306,298,300,195,
521,145,241,236,350,425,224,273,254,239,
464,309,260,235,394,428,212,303,176,216,
312,245,368,233,413,319,251,362,264,277,
439,192,198,207,401,400,310,341,332,189,
599,347,303,141,401,461,280,311,210,204,
553,276,371,230,436,332,285,296,302,241,
537,248,256,200,520,455,272,272,305,210,
510,320,253,346,418,437,179,305,320,228,
555,196,261,237,450,458,194,299,201,279,
708,261,246,180,379,470,246,418,303,246,
514,194,290,238,368,464,322,374,281,391,
645,238,279,275,422,436,229,309,306,210,
568,232,254,185,393,504,227,240,398,400,
588,258,291,256,434,439,298,316,444,310,
531,294,329,233,400,413,270,264,305,245,
537,256,235,217,358,390,213,224,300,382,
499,238,310,236,428,405,254,328,319,189,
620,160,300,220,518,423,352,291,475,239,
599,204,219,231,421,473,211,254,374,166,
436,225,285,235,429,367,185,313,300,203,
643,261,288,315,454,323,262,163,334,222,
576,207,282,163,433,404,273,292,448,169,
586,260,294,250,466,455,264,316,288,204,
613,257,260,259,423,467,204,365,476,175,
570,298,304,252,384,363,132,334,304,194,
594,239,385,243,402,252,217,299,300,176,
688,276,251,278,427,348,229,306,507,229,
361,200,335,167,438,361,207,300,303,275,
667,193,297,210,421,488,235,321,290,306,
418,206,219,232,456,443,242,327,451,266,
650,218,316,263,392,407,259,356,316,248,
534,157,257,250,442,292,200,322,334,154,
363,195,310,218,481,369,205,292,436,285,
553,195,366,259,445,436,188,355,416,235,
345,329,250,199,422,427,122,368,296,232,
720,157,211,227,471,345,227,302,354,327,
448,157,203,256,422,354,211,278,278,257,
647,152,206,221,479,413,116,312,285,191,
663,210,250,206,401,426,194,315,308,267,
597,167,301,256,454,498,230,362,285,241,
793,294,225,271,417,398,240,228,309,228,
705,199,241,221,446,542,249,333,312,248,
712,210,277,255,444,524,242,335,387,246,
630,226,313,226,443,542,188,320,271,195,
626,341,288,268,366,355,338,351,325,201,
395,207,328,255,387,354,284,329,217,172,
833,285,256,258,403,377,164,298,214,197,
512,300,323,257,387,504,166,250,214,227,
668,214,272,233,397,447,203,151,236,239,
652,266,303,324,346,483,193,307,347,218,
684,217,323,234,403,395,164,352,371,205,
599,114,184,226,426,467,261,273,217,209,
615,356,266,308,420,480,119,347,186,214,
727,238,244,276,483,343,210,317,189,252,
552,165,266,315,471,274,181,344,387,230,
409,250,271,256,497,407,235,344,218,223,
712,347,323,243,499,495,233,341,306,239,
624,163,278,271,441,442,255,326,345,178,
656,179,265,325,566,461,258,351,314,238,
491,212,237,243,520,483,200,316,360,191,
840,160,284,297,583,517,262,339,262,172,
788,189,206,354,487,469,169,338,441,175,
812,139,347,240,485,436,163,298,345,204,
587,303,190,231,513,429,172,367,335,188,
1035,208,263,271,491,342,259,298,361,206,
725,198,175,281,493,333,216,360,270,279,
723,157,262,293,493,395,172,285,269,271,
552,196,294,262,512,448,240,326,280,288,
588,191,337,342,504,440,161,326,277,219,
684,155,297,235,473,302,275,365,350,236,
712,200,422,266,481,264,318,337,206,194,
717,204,274,323,473,355,222,225,364,200,
684,223,293,293,548,296,144,359,437,279,
721,220,338,260,529,357,166,326,343,279,
434,204,283,315,491,418,177,281,245,278,
758,162,378,282,441,336,327,308,192,144,
574,142,282,338,466,495,265,328,316,253,
725,226,297,259,515,473,204,307,334,272,
698,157,366,261,499,367,168,337,376,251,
528,154,270,264,490,351,250,327,203,366,
526,205,372,241,536,524,212,332,370,269,
701,185,304,302,464,439,188,248,331,175,
586,181,225,353,459,345,167,228,325,216,
677,167,384,363,372,458,260,321,370,173,
617,142,319,293,404,513,206,258,285,237,
556,132,313,312,493,289,300,269,325,294,
491,209,375,282,473,268,260,191,378,334,
504,165,363,400,462,336,241,250,364,207,
551,267,350,254,469,439,208,289,329,206,
588,196,228,270,481,279,213,227,338,294,
351,203,288,294,489,282,187,225,204,285,
406,161,309,344,477,302,234,349,354,259,
479,329,365,245,474,326,287,350,347,263,
570,180,303,311,530,479,173,346,329,231,
645,270,251,276,483,289,238,225,332,203,
567,341,269,378,489,379,192,231,316,198,
350,346,362,263,426,298,203,216,322,210,
521,274,229,239,540,432,251,290,189,231,
552,314,220,268,469,349,242,368,313,210,
433,213,234,291,475,444,173,283,319,233,
482,248,316,366,465,338,218,336,316,197,
432,242,315,366,473,344,174,276,300,216,
460,196,266,290,509,454,230,250,193,338,
351,171,277,412,504,341,197,236,413,212,
487,219,253,210,421,361,253,205,251,269,
579,354,253,177,474,332,251,273,328,347,
544,174,249,158,496,413,250,256,322,261,
418,253,425,159,498,332,275,227,306,225,
558,313,237,234,486,332,156,231,335,238,
487,351,247,256,456,464,196,275,189,250,
538,229,228,159,453,510,253,284,293,210,
515,209,241,186,397,341,211,279,326,175,
496,251,220,229,372,392,162,308,266,209,
546,220,301,259,445,332,180,230,444,172,
324,248,315,160,442,432,210,268,434,291,
512,360,213,174,442,410,322,302,182,182,
425,239,266,170,444,438,147,309,319,344,
446,360,257,182,417,495,259,258,189,191,
430,179,227,286,458,380,236,327,406,269,
572,197,304,156,498,442,210,408,356,154,
744,285,221,206,438,435,267,272,223,213,
449,211,257,234,446,455,235,303,246,241,
450,319,232,160,525,399,253,243,246,266,
644,242,266,221,428,451,228,308,211,203,
544,239,244,298,428,382,198,268,246,219,
548,225,340,282,386,267,158,294,204,264,
557,204,242,285,435,308,312,285,261,212,
422,295,305,183,472,475,225,352,186,225,
593,379,236,155,505,449,322,352,216,270,
567,220,236,250,451,376,219,322,300,397,
544,229,311,171,395,396,195,368,214,238,
505,220,229,183,488,459,161,285,233,232,
412,237,249,208,465,300,214,224,204,144,
542,214,229,265,518,345,186,333,375,237,
473,369,297,170,488,321,205,237,242,203,
521,251,317,303,540,246,243,257,220,204,
393,116,252,180,387,383,181,294,229,210,
503,173,242,259,462,318,192,302,229,318,
422,149,226,253,391,454,265,254,248,266,
626,224,270,260,488,309,169,270,249,262,
327,157,317,266,457,302,176,321,210,216,
499,179,267,301,424,352,237,301,265,237,
470,121,367,263,409,417,359,270,249,228,
459,307,251,282,432,321,330,380,208,209,
482,157,245,282,528,358,219,402,372,180,
485,236,178,199,457,349,295,282,211,222,
724,198,173,297,398,380,244,306,271,184,
468,162,254,304,508,364,332,265,233,303,
661,133,260,237,495,296,258,232,188,209,
519,267,248,217,475,333,244,250,230,230,
522,229,340,178,470,345,290,297,153,327,
850,236,420,160,478,292,198,210,262,208,
609,235,264,179,505,364,247,267,258,119,
731,373,361,187,465,252,168,365,187,191,
414,226,442,244,452,407,287,250,163,209,
453,226,254,162,454,314,255,234,222,251,
354,274,288,189,382,330,213,471,216,335,
560,296,301,236,489,292,255,333,227,199,
391,207,267,242,408,383,220,340,240,197,
505,248,267,313,465,320,289,330,366,237,
415,240,354,213,472,329,153,204,262,261,
438,171,317,172,537,248,172,239,223,218,
473,233,286,250,519,370,253,291,239,339,
639,167,286,244,490,348,289,306,385,194,
622,252,266,261,485,342,247,346,226,221,
672,214,312,261,465,373,283,256,411,175,
631,130,282,265,471,283,295,381,394,209,
676,241,282,218,414,476,252,328,159,189,
383,214,299,279,463,336,226,116,246,156,
527,243,282,242,455,476,307,254,418,212,
866,237,293,341,449,258,176,346,374,240,
375,172,310,233,395,374,248,93,284,233,
518,242,301,236,460,348,247,246,247,180,
509,251,273,254,456,302,219,328,288,336,
502,271,282,164,519,292,220,368,434,209,
584,248,307,275,457,261,261,409,173,168,
428,210,395,184,419,505,190,308,164,233,
540,184,198,179,471,451,220,303,157,232,
410,196,176,279,493,361,197,255,258,185,
469,223,263,228,547,393,280,160,240,219,
505,255,347,243,448,376,350,249,177,200,
522,172,311,206,433,352,175,234,128,197,
505,236,308,165,470,261,357,242,119,221,
513,201,192,281,421,389,302,274,390,235,
482,286,282,190,505,408,311,125,393,178,
485,210,304,320,404,351,380,282,418,213,
516,272,248,238,371,342,307,258,303,284,
359,217,282,213,443,324,317,264,220,211,
585,208,258,172,460,381,221,267,184,235,
558,162,339,176,418,241,211,258,140,261,
563,235,261,135,431,267,350,209,265,150,
532,274,320,203,586,355,275,233,155,220,
532,277,201,180,446,327,245,254,400,186,
464,277,270,170,445,337,290,311,211,241,
465,187,251,268,350,460,292,263,194,179,
293,302,352,194,449,302,217,300,268,172,
353,199,170,294,387,332,297,173,197,211,
319,267,355,244,378,219,194,250,157,207,
607,213,296,257,426,262,206,259,259,201,
414,193,299,224,420,287,331,268,195,225,
402,176,280,160,408,274,287,234,160,383,
613,264,204,238,346,371,245,297,266,209,
