191,328,364,259,246,134,131,192,186,271,
103,289,361,256,259,156,219,167,208,262,
109,310,296,297,298,150,197,142,239,290,
97,403,267,259,231,128,202,211,245,247,
128,372,348,221,235,174,178,167,195,251,
75,298,267,268,249,190,182,167,231,186,
109,371,361,234,252,165,146,187,227,266,
172,276,332,291,252,225,228,162,205,295,
185,389,345,284,261,140,200,187,189,305,
90,369,380,256,246,181,197,184,198,270,
188,285,367,259,232,150,219,165,192,277,
115,308,320,253,225,160,187,156,196,279,
174,395,376,272,265,250,196,153,243,324,
112,387,311,237,255,178,203,137,208,317,
144,300,311,268,268,178,259,218,183,311,
153,389,251,291,255,175,202,189,165,304,
156,278,257,331,264,184,228,196,202,308,
96,308,270,271,235,191,218,196,205,305,
103,310,317,272,219,190,224,150,239,283,
188,290,298,274,261,153,252,184,202,299,
106,287,367,252,261,165,224,150,199,255,
184,356,314,322,243,153,206,121,211,254,
171,292,260,305,249,190,249,181,192,295,
97,325,273,297,262,225,240,187,220,296,
90,361,264,388,224,190,243,202,227,274,
81,284,311,259,173,237,165,105,193,303,
172,285,373,309,258,181,246,208,214,191,
115,312,285,271,268,268,234,203,202,206,
112,307,267,262,229,175,165,114,140,277,
84,377,266,287,232,150,199,209,195,286,
128,297,373,277,271,271,195,149,198,221,
178,288,254,313,280,281,143,180,205,286,
93,364,275,281,268,225,172,168,173,223,
178,408,282,278,228,172,143,184,211,311,
106,352,279,297,268,253,212,203,202,301,
122,333,298,306,271,197,215,150,191,287,
103,353,276,262,322,187,206,111,199,296,
122,287,269,281,310,155,225,169,222,287,
160,313,276,284,284,159,259,184,167,250,
162,347,285,297,272,206,202,187,154,207,
188,350,295,338,287,175,224,136,162,229,
115,321,301,300,253,169,218,228,192,296,
153,388,267,297,300,137,212,280,161,287,
150,327,288,348,245,153,203,130,214,284,
121,302,307,281,262,178,227,130,227,243,
97,401,285,328,310,181,181,215,205,219,
131,288,316,316,294,168,190,209,200,272,
153,287,254,297,255,174,196,127,233,318,
131,306,320,294,272,227,227,275,186,168,
163,311,279,291,335,153,249,136,190,285,
159,337,295,316,219,184,268,230,184,248,
130,338,298,300,316,113,206,122,167,215,
137,349,294,303,206,119,250,149,173,309,
187,342,291,341,332,115,206,136,194,315,
40,297,286,296,262,181,302,235,194,277,
87,312,267,309,201,168,243,162,213,325,
118,323,314,329,262,119,281,230,164,326,
138,314,245,300,245,112,199,137,236,228,
72,340,257,357,216,194,167,234,236,232,
112,386,263,400,275,156,218,134,227,183,
141,337,307,350,269,197,211,258,208,270,
109,333,276,378,272,190,271,165,200,210,
159,348,291,388,272,115,215,127,242,237,
93,309,257,356,173,109,224,197,197,301,
162,363,310,341,189,103,309,197,206,352,
156,326,295,291,145,206,290,199,218,279,
115,282,251,335,238,203,258,206,214,246,
166,368,279,237,290,163,309,184,176,260,
144,302,263,256,275,206,246,258,192,211,
137,284,285,284,281,172,209,178,170,207,
100,347,279,275,269,203,265,206,186,196,
84,360,335,284,262,203,299,215,196,217,
194,329,298,284,278,194,228,184,239,243,
197,302,314,265,342,206,216,209,227,268,
172,353,307,281,258,228,193,145,237,276,
115,323,301,315,211,194,300,175,230,272,
128,341,332,310,264,187,234,230,189,221,
162,424,285,225,267,184,284,195,213,290,
121,367,313,250,291,184,293,230,245,255,
118,349,338,259,269,137,235,174,227,227,
100,345,338,300,282,181,247,227,197,302,
172,337,307,228,272,234,237,206,246,284,
175,328,326,303,285,162,202,101,273,224,
99,353,332,281,239,175,245,150,224,223,
115,345,330,271,270,209,217,190,183,284,
134,312,330,284,316,146,231,136,198,189,
200,333,312,302,244,156,268,143,217,258,
119,335,342,244,294,197,242,203,214,262,
112,255,355,259,270,184,315,159,236,217,
190,333,342,287,325,209,290,215,205,250,
191,335,367,272,271,212,228,159,205,244,
209,450,355,293,335,190,211,181,246,268,
159,331,358,262,281,169,283,187,181,240,
100,385,361,271,294,194,318,231,224,255,
191,324,364,278,269,200,233,184,231,214,
200,274,352,262,284,165,265,237,230,249,
128,329,374,278,260,172,196,161,221,217,
112,298,351,247,269,221,333,212,208,267,
143,389,330,281,213,200,256,161,255,282,
190,331,352,275,304,184,280,205,224,211,
149,306,358,247,251,106,296,134,227,279,
81,469,374,284,174,234,311,206,258,254,
143,323,364,274,218,162,246,224,262,288,
155,260,340,259,282,200,239,149,277,288,
168,343,352,262,247,146,280,196,246,299,
102,333,377,253,225,106,290,186,233,252,
124,256,317,247,213,134,221,193,228,185,
127,323,355,287,222,166,277,180,283,208,
84,339,348,237,237,196,286,196,245,254,
162,302,324,266,173,215,305,236,230,281,
158,316,349,259,256,159,289,208,221,180,
155,340,368,250,278,124,283,155,250,253,
137,255,370,281,197,124,249,224,195,251,
77,282,317,297,262,127,228,102,240,247,
193,216,339,253,218,203,255,155,204,201,
131,284,321,296,216,181,264,76,214,248,
149,243,298,262,272,184,228,186,224,123,
124,262,352,256,259,190,268,76,199,157,
149,341,348,231,275,228,240,196,249,161,
133,354,298,269,272,196,277,149,172,202,
165,373,348,290,247,156,283,74,236,203,
218,258,314,237,259,125,246,128,220,244,
165,327,364,247,247,125,289,196,237,140,
102,323,364,240,263,193,258,183,227,137,
174,331,361,216,189,193,305,117,230,159,
90,386,301,234,227,122,270,189,267,149,
140,443,302,259,256,125,277,178,277,211,
211,334,330,247,207,128,308,184,262,292,
140,300,348,247,218,178,311,184,255,251,
150,295,295,253,206,175,249,183,224,188,
103,294,276,272,276,184,327,202,292,186,
140,304,357,238,281,137,324,162,214,246,
150,365,336,247,244,137,302,180,245,193,
156,320,392,268,272,103,327,180,262,263,
147,305,368,281,269,132,274,175,267,250,
140,276,396,244,265,178,270,156,248,183,
159,323,386,322,269,187,305,99,239,287,
146,319,288,269,263,109,317,184,252,180,
159,268,288,247,250,178,308,96,252,221,
153,229,304,278,250,196,283,187,236,273,
128,288,285,241,266,206,305,239,201,235,
106,401,263,287,278,177,280,230,239,263,
105,312,225,291,297,100,317,211,248,197,
105,288,276,262,229,187,245,199,220,156,
140,283,269,225,247,138,224,209,229,155,
130,312,298,281,245,138,274,162,227,232,
84,416,273,315,231,172,243,237,248,197,
96,367,298,266,256,193,221,200,221,209,
106,344,266,228,278,162,296,246,242,235,
134,327,273,278,301,159,243,159,211,204,
162,377,279,315,186,224,286,240,223,261,
106,389,273,312,269,97,233,206,227,276,
125,337,251,322,291,162,296,162,289,264,
109,339,282,309,294,206,246,277,206,214,
99,189,273,228,269,184,215,265,233,299,
96,268,314,241,262,234,286,174,192,229,
144,280,269,256,204,175,264,99,233,163,
138,241,282,194,294,206,217,196,224,241,
112,306,248,194,294,144,268,233,239,140,
140,323,276,318,291,135,296,277,233,176,
115,294,264,259,294,138,296,221,273,201,
112,274,311,209,278,153,324,236,227,222,
90,295,308,225,250,116,258,212,220,295,
159,279,280,197,304,166,311,171,252,218,
84,341,282,216,189,163,274,156,273,210,
153,344,189,222,300,153,305,199,224,234,
115,303,317,268,186,228,277,187,220,241,
131,348,314,213,180,150,255,234,236,179,
90,343,198,250,301,188,308,237,262,196,
134,340,216,218,298,163,330,190,230,189,
102,416,263,238,186,172,323,240,264,304,
156,428,225,237,275,150,252,209,230,240,
156,359,276,209,285,144,286,283,239,173,
87,387,238,219,127,166,299,246,214,269,
93,359,307,222,288,147,299,230,189,179,
119,349,273,241,260,150,230,224,214,253,
119,345,305,213,244,209,279,221,217,176,
171,359,292,247,252,153,277,293,251,158,
137,405,276,203,141,147,277,271,192,171,
163,306,251,194,213,160,327,227,255,282,
122,367,285,328,206,144,333,283,236,265,
115,338,288,244,215,169,299,265,224,339,
159,308,285,297,228,159,262,219,230,179,
143,418,229,275,251,172,255,262,249,283,
150,367,216,309,332,253,314,265,252,228,
81,332,223,194,259,175,267,227,203,194,
77,309,270,184,233,147,256,224,175,178,
153,370,302,200,284,172,239,224,184,176,
99,366,276,200,225,163,249,243,181,236,
102,361,298,191,273,207,283,196,203,266,
80,350,282,234,186,228,305,171,200,221,
99,332,217,194,221,156,268,111,197,185,
141,347,288,359,264,191,218,139,191,219,
112,368,279,281,280,162,277,108,195,229,
166,337,301,328,206,212,280,88,233,195,
112,339,204,194,194,228,249,171,233,230,
119,364,282,141,182,212,262,195,225,225,
106,356,291,262,225,219,234,92,258,202,
81,325,326,330,191,166,302,153,202,239,
90,331,300,245,211,160,256,86,277,237,
62,315,307,208,273,150,224,184,174,184,
87,371,251,223,227,144,256,165,251,227,
130,297,219,276,244,134,293,196,194,178,
84,320,253,217,253,103,296,221,261,200,
75,362,238,111,211,169,289,153,194,223,
99,312,228,268,269,97,293,186,196,194,
153,393,216,284,275,203,277,258,204,237,
159,333,238,265,251,181,253,193,203,215,
97,418,294,254,250,190,268,133,219,156,
116,338,270,267,190,116,327,150,213,174,
100,337,225,245,222,102,259,133,296,218,
65,353,212,285,311,150,272,227,270,234,
90,357,247,120,286,181,259,140,196,179,
84,344,244,198,245,128,262,187,289,165,
112,347,244,214,145,166,246,131,233,179,
156,332,254,264,200,190,305,206,194,227,
118,335,247,286,241,141,236,106,187,222,
81,360,213,204,203,147,265,171,206,189,
163,438,270,242,215,125,302,162,194,237,
71,355,247,217,224,166,286,165,271,175,
109,372,291,314,265,153,281,150,236,193,
71,363,257,272,224,138,246,91,206,260,
131,313,308,297,216,163,299,99,187,213,
137,361,273,184,231,188,289,96,267,256,
90,302,332,220,237,200,289,121,253,257,
106,368,320,213,207,172,243,165,242,193,
84,356,298,310,228,175,296,215,194,246,
103,349,266,232,269,228,330,118,245,239,
78,325,316,292,229,203,283,243,171,231,
93,397,320,206,225,159,305,197,245,227,
53,383,329,225,200,162,311,121,206,216,
134,306,332,240,178,194,296,184,200,192,
153,367,310,234,266,162,311,203,311,193,
146,361,323,231,266,156,324,187,223,251,
99,406,282,241,203,147,265,136,193,288,
162,321,317,269,210,160,290,96,239,236,
84,371,269,191,265,159,264,153,280,254,
109,366,253,240,280,165,260,243,215,241,
118,345,266,244,223,175,261,261,194,215,
99,339,229,223,252,163,327,244,200,189,
157,373,247,228,263,178,293,230,194,245,
125,377,317,344,225,269,311,196,184,269,
103,364,316,241,275,160,234,227,214,213,
65,416,326,199,284,157,308,112,214,199,
121,377,319,216,252,203,299,236,219,271,
97,380,316,216,259,204,296,202,208,223,
118,322,278,231,231,188,298,218,211,230,
156,369,307,244,160,188,308,184,222,191,
81,363,317,244,212,175,286,115,223,276,
93,382,234,210,201,194,299,111,171,262,
115,379,272,209,220,159,280,206,222,218,
96,387,313,267,207,115,292,117,195,240,
125,380,219,206,191,181,273,243,250,201,
84,357,319,228,206,84,305,156,214,264,
103,365,228,209,196,187,330,140,198,292,
179,381,226,215,219,112,324,286,152,196,
96,388,238,256,218,87,252,249,201,282,
94,389,231,244,203,194,308,127,253,284,
153,356,260,247,190,153,243,180,256,248,
127,267,257,250,203,115,233,136,316,312,
61,251,247,225,218,162,277,218,250,235,
121,257,235,294,218,166,277,203,200,210,
87,343,266,234,212,149,246,143,208,192,
96,225,225,187,219,87,305,112,247,247,
87,310,238,222,127,163,226,125,204,255,
99,385,235,225,200,103,249,143,216,262,
112,268,266,339,228,175,286,143,211,268,
81,316,266,223,147,116,283,197,214,220,
128,288,251,342,209,135,274,136,205,209,
109,353,226,267,215,105,261,119,244,166,
100,263,229,255,135,167,339,215,227,209,
65,229,219,379,225,201,240,168,241,219,
109,237,250,289,246,118,284,149,189,219,
159,254,222,290,198,167,283,118,183,109,
105,304,232,249,271,192,224,131,214,195,
134,352,282,234,232,133,293,131,205,133,
134,333,267,232,278,168,280,102,225,117,
128,344,240,275,181,124,318,225,227,221,
131,269,255,250,163,136,268,93,208,121,
125,258,244,200,190,162,240,162,195,208,
87,299,270,222,203,177,175,134,222,198,
134,258,250,181,247,233,246,128,241,199,
128,254,272,197,191,102,299,133,217,260,
84,355,221,222,231,187,246,215,247,230,
112,257,258,269,237,121,258,180,260,207,
78,333,233,222,190,146,214,141,211,147,
78,300,251,222,218,121,246,96,222,190,
81,239,221,193,255,199,249,190,204,265,
84,320,271,203,234,180,287,227,217,262,
112,296,243,188,135,158,273,136,253,119,
59,372,249,216,213,112,267,137,229,197,
112,300,268,234,262,173,262,230,275,185,
106,256,271,250,224,124,242,153,220,130,
96,323,249,222,241,124,252,234,226,228,
141,300,224,225,237,114,309,116,226,206,
93,165,232,209,222,155,239,143,269,185,
81,273,246,250,149,161,209,149,208,117,
159,255,270,209,187,108,275,199,257,259,
53,273,273,202,237,124,256,130,269,244,
75,317,280,190,182,180,259,227,263,219,
87,222,236,206,206,177,202,136,229,176,
156,290,261,369,221,121,296,136,242,251,
144,324,236,203,268,190,261,147,260,154,
115,308,271,187,227,121,255,168,220,263,
134,432,293,225,225,139,255,76,204,221,
56,322,341,196,174,146,249,89,220,202,
84,343,233,207,219,130,177,137,227,173,
103,256,236,206,199,130,259,225,248,234,
103,269,261,191,160,124,249,48,287,260,
106,317,246,193,200,112,274,55,262,264,
115,253,315,181,131,111,224,147,214,260,
152,270,252,187,212,186,211,83,223,219,
96,174,277,202,129,152,259,137,217,264,
109,251,286,153,197,96,243,64,226,155,
137,255,239,194,147,146,202,115,178,217,
152,162,268,197,225,165,193,131,208,241,
80,292,252,190,193,137,230,96,227,222,
31,215,276,184,243,105,218,225,226,144,
90,223,258,193,240,162,294,193,201,188,
40,280,301,168,227,145,303,164,151,242,
125,306,241,234,206,146,278,142,261,123,
84,339,232,193,209,136,278,218,230,181,
99,241,253,165,231,180,275,178,161,162,
65,259,244,197,228,136,264,122,225,250,
80,289,208,140,234,134,256,190,104,168,
127,266,220,171,148,143,261,184,142,179,
152,205,242,178,243,185,249,184,126,236,
112,301,257,138,222,166,234,146,95,238,
84,257,229,190,209,135,284,169,161,198,
99,207,238,194,141,147,290,72,142,236,
153,211,286,208,125,106,290,168,148,222,
,,,,,,,,,,
,,,,,,,,,,
